15DCT0218G|VESPERTINO||389|  2.3| 14.1| 71.4| 12.2|  0.8|  4.5| 21.0| 73.7
15PBH0078H|MATUTINO||527|  1.1|  6.5| 61.0| 31.4|  0.6|  8.0| 22.0| 69.4
15UBH0040G|MATUTINO||434|  1.9| 24.7| 66.1|  7.3|  6.8| 32.2| 33.1| 28.0
15UBH0007Z|MATUTINO||306|  6.1| 29.4| 58.1|  6.4|  7.9| 33.1| 33.1| 25.9
15UBH0007Z|VESPERTINO||172| 14.8| 44.4| 39.6|  1.2| 19.8| 52.9| 18.6|  8.7
15UBH0045B|MATUTINO||307|  2.3| 17.6| 68.8| 11.3|  5.0| 25.8| 31.1| 38.1
15UBH0010M|MATUTINO||327|  9.6| 28.4| 56.9|  5.1| 11.3| 32.2| 33.1| 23.4
15SBH0001Q|MATUTINO||103|  3.2| 33.7| 62.1|  1.1| 24.3| 37.9| 25.2| 12.6
15PBH6013M|MATUTINO||109| 22.2| 49.1| 25.0|  3.7| 40.7| 38.0| 15.7|  5.6
15SBH0028X|MATUTINO||46|  2.2| 39.1| 50.0|  8.7| 17.4| 41.3| 32.6|  8.7
15SBH0021D|MATUTINO||41| 48.7| 41.0| 10.3|  0.0| 75.0| 22.5|  2.5|  0.0
15SBH0025Z|MATUTINO||141| 29.1| 44.8| 25.4|  0.7| 44.6| 44.6|  7.9|  2.9
15PBH6018H|MATUTINO||106|  7.7| 26.9| 60.6|  4.8|  6.7| 30.8| 30.8| 31.7
15PBH6025R|MATUTINO||227| 15.1| 39.3| 42.0|  3.7| 29.8| 47.6| 11.6| 11.1
15PBH6048B|MATUTINO||19| 42.1| 47.4| 10.5|  0.0| 73.7| 26.3|  0.0|  0.0
15SBH0003O|MATUTINO||212| 55.2| 28.2| 14.9|  1.7| 59.6| 33.8|  5.1|  1.5
15SBH0018Q|MATUTINO||27| 30.8| 46.2| 23.1|  0.0| 48.1| 40.7|  7.4|  3.7
15PBH6169N|MATUTINO||113| 33.0| 41.3| 22.9|  2.8| 48.6| 43.2|  7.2|  0.9
15PCT0072H|MATUTINO||20| 40.0| 45.0| 15.0|  0.0| 50.0| 35.0|  0.0| 15.0
15PBH3474B|MATUTINO||191| 28.0| 34.9| 34.9|  2.2| 27.8| 44.4| 18.2|  9.6
15SBC2044G|MATUTINO||244| 32.1| 46.6| 20.8|  0.5| 51.9| 35.3|  9.8|  3.0
15PBH3748A|VESPERTINO||32| 23.3| 50.0| 23.3|  3.3| 31.3| 56.3|  6.3|  6.3
15PCT0067W|MATUTINO||398|  8.9| 37.6| 49.5|  4.1|  3.3| 18.2| 36.7| 41.8
15PCT0067W|VESPERTINO||201| 15.6| 49.7| 33.7|  1.0|  7.0| 21.6| 38.7| 32.7
15PCT0617I|MATUTINO||88| 35.7| 46.4| 16.7|  1.2| 63.9| 26.5|  9.6|  0.0
15EBH0410R|MATUTINO||162| 46.3| 44.4|  9.3|  0.0| 56.7| 33.8|  7.6|  1.9
15ECT0096L|MATUTINO||190| 17.2| 41.4| 38.7|  2.7| 24.7| 39.8| 21.5| 14.0
15PBH3159M|MATUTINO||17| 17.6| 47.1| 35.3|  0.0| 11.8| 58.8| 29.4|  0.0
16ETH0102Z|MATUTINO||16| 31.3| 37.5| 31.3|  0.0| 50.0| 31.3| 18.8|  0.0
16ETH0103Z|VESPERTINO||35| 25.7| 65.7|  8.6|  0.0| 29.4| 55.9| 14.7|  0.0
16PBH3646C|MATUTINO||27| 11.1| 22.2| 66.7|  0.0| 11.1| 29.6| 44.4| 14.8
16ETH0104Y|VESPERTINO||12| 72.7| 27.3|  0.0|  0.0| 63.6| 27.3|  9.1|  0.0
16EMS0013C|MATUTINO||36| 33.3| 58.3|  8.3|  0.0| 36.1| 47.2| 16.7|  0.0
16PBH0129X|MATUTINO||19| 22.2| 38.9| 38.9|  0.0| 27.8| 44.4| 22.2|  5.6
16PBH0171M|VESPERTINO||8|  0.0| 71.4| 28.6|  0.0|  0.0| 57.1| 28.6| 14.3
16PBH0110Z|MATUTINO||7| 28.6| 28.6| 42.9|  0.0| 57.1| 28.6| 14.3|  0.0
16DAR0003T|MATUTINO||36|  0.0| 11.4| 77.1| 11.4|  8.3| 27.8| 38.9| 25.0
16DCT0120V|MATUTINO||323|  4.3| 26.4| 59.9|  9.3|  6.8| 25.2| 26.4| 41.6
16DCT0120V|VESPERTINO||178| 13.6| 47.2| 37.5|  1.7| 16.9| 31.6| 16.9| 34.5
16DCT0149Z|MATUTINO||306|  1.0| 12.7| 72.7| 13.7|  3.0|  9.2| 24.1| 63.7
16DPT0002K|MATUTINO||133| 34.9| 37.3| 27.8|  0.0| 43.4| 39.5| 13.2|  3.9
16DPT0002K|VESPERTINO||138| 59.7| 34.9|  5.4|  0.0| 69.9| 22.6|  6.8|  0.8
16DPT0011S|MATUTINO||150| 42.1| 40.0| 16.6|  1.4| 36.3| 43.8| 15.8|  4.1
16DPT0011S|VESPERTINO||94| 52.4| 33.3| 14.3|  0.0| 62.1| 33.3|  2.3|  2.3
16DTA0007D|MATUTINO||198| 23.4| 42.6| 33.0|  1.0| 19.7| 43.9| 23.7| 12.6
16ETC0013L|MATUTINO||169| 10.7| 33.7| 53.8|  1.8|  7.7| 36.1| 32.0| 24.3
16ETC0013L|VESPERTINO||87| 23.3| 46.5| 30.2|  0.0| 11.5| 31.0| 46.0| 11.5
16PAR0001Z|MATUTINO||7|  0.0| 20.0| 60.0| 20.0| 14.3| 28.6| 14.3| 42.9
16PBH0048M|MATUTINO||33|  6.3|  3.1| 71.9| 18.8|  3.1| 21.9| 25.0| 50.0
16PBH0069Z|MATUTINO||212| 14.8| 38.1| 42.9|  4.3| 18.2| 41.1| 25.8| 14.8
16PBH0074K|MATUTINO||41|  7.9| 28.9| 60.5|  2.6| 12.2| 34.1| 36.6| 17.1
16PBH0087O|MATUTINO||83|  4.9| 24.4| 56.1| 14.6|  4.9| 33.3| 35.8| 25.9
16PBH0094Y|MATUTINO||105| 12.5| 34.6| 50.0|  2.9|  2.9| 32.7| 30.8| 33.7
16PBH0104O|MATUTINO||7| 14.3| 57.1|  0.0| 28.6| 28.6| 42.9| 14.3| 14.3
16PBH0112X|MATUTINO||24|  8.3| 45.8| 45.8|  0.0| 20.8| 29.2| 25.0| 25.0
16PBH0113W|MATUTINO||55|  1.9| 20.8| 66.0| 11.3|  1.8| 29.1| 27.3| 41.8
16PBH0116T|MATUTINO||15|  6.7| 33.3| 46.7| 13.3| 26.7| 26.7| 20.0| 26.7
16PBH0119Q|MATUTINO||17|  6.3| 56.3| 37.5|  0.0| 20.0| 13.3| 40.0| 26.7
16PBH0119Q|VESPERTINO||15| 35.7| 21.4| 42.9|  0.0| 50.0| 35.7| 14.3|  0.0
16PBH0130M|MATUTINO|EXTENSION 1|8|  0.0| 25.0| 75.0|  0.0|  0.0| 50.0| 37.5| 12.5
16PBH0139D|VESPERTINO||17|  5.9| 41.2| 47.1|  5.9| 35.3| 52.9| 11.8|  0.0
16PBH0150Z|MATUTINO||2|  0.0|100.0|  0.0|  0.0| 50.0| 50.0|  0.0|  0.0
16PBH0151Z|MATUTINO||36|  5.9| 41.2| 52.9|  0.0| 42.9| 42.9|  8.6|  5.7
16PBH0152Y|VESPERTINO||44| 47.7| 45.5|  6.8|  0.0| 78.6| 16.7|  4.8|  0.0
16PBH0155V|VESPERTINO||7| 85.7| 14.3|  0.0|  0.0| 71.4| 28.6|  0.0|  0.0
16PBH0156U|MATUTINO||1|100.0|  0.0|  0.0|  0.0|100.0|  0.0|  0.0|  0.0
16PBH0159R|VESPERTINO||84| 24.4| 52.4| 23.2|  0.0| 43.4| 39.8| 12.0|  4.8
16PBH0160G|MATUTINO||2|  0.0|  0.0|100.0|  0.0| 50.0|  0.0|  0.0| 50.0
16PBH0166A|VESPERTINO||72| 40.8| 50.7|  8.5|  0.0| 65.3| 31.9|  1.4|  1.4
16PBH0170N|VESPERTINO||124|  7.4| 33.6| 55.7|  3.3| 21.1| 37.4| 19.5| 22.0
16PBH0173K|MATUTINO||9| 11.1| 22.2| 66.7|  0.0| 44.4| 55.6|  0.0|  0.0
16PBH0174J|MATUTINO||32|  9.4| 46.9| 43.8|  0.0| 21.9| 43.8| 25.0|  9.4
16PBH0180U|VESPERTINO||11| 60.0| 40.0|  0.0|  0.0| 75.0| 25.0|  0.0|  0.0
16PBH0183R|VESPERTINO||6| 16.7| 66.7| 16.7|  0.0| 16.7| 50.0| 33.3|  0.0
16PBH0184Q|MATUTINO||14| 41.7| 25.0| 33.3|  0.0| 28.6| 21.4| 28.6| 21.4
16PBH0193Y|MATUTINO||20| 11.1| 33.3| 55.6|  0.0|  5.3| 47.4| 36.8| 10.5
16PBH0205M|MATUTINO||6|  0.0|100.0|  0.0|  0.0| 66.7| 33.3|  0.0|  0.0
16PBH0206L|MATUTINO||6| 20.0| 40.0| 40.0|  0.0| 25.0| 50.0|  0.0| 25.0
16PBH0207K|MATUTINO||5|  0.0| 40.0| 40.0| 20.0| 20.0| 20.0| 40.0| 20.0
16PBH3025W|MATUTINO||18|  6.3| 31.3| 62.5|  0.0| 22.2| 33.3| 38.9|  5.6
16PBH3027U|MATUTINO||23|  0.0| 10.0| 60.0| 30.0|  4.3| 13.0| 34.8| 47.8
16PBH3042M|MATUTINO||32| 16.1| 38.7| 45.2|  0.0| 28.1| 50.0| 12.5|  9.4
16PBH3276A|MATUTINO||120| 14.3| 34.5| 47.9|  3.4| 16.7| 36.7| 30.8| 15.8
16PBH3685E|VESPERTINO||9| 25.0| 25.0| 50.0|  0.0| 22.2| 66.7|  0.0| 11.1
16PBH3688B|MATUTINO||8|  0.0| 25.0| 75.0|  0.0| 25.0| 50.0| 25.0|  0.0
16PBH3695L|MATUTINO||3|  0.0| 66.7| 33.3|  0.0| 33.3| 66.7|  0.0|  0.0
16PBH3698I|VESPERTINO||14| 92.9|  0.0|  7.1|  0.0| 50.0| 42.9|  7.1|  0.0
16UBH0014H|MATUTINO||49| 21.1| 42.1| 34.2|  2.6| 59.0| 28.2|  7.7|  5.1
16UBH0014H|VESPERTINO||6| 33.3| 33.3| 33.3|  0.0| 80.0| 20.0|  0.0|  0.0
16UBH0023P|VESPERTINO||56| 22.6| 49.1| 26.4|  1.9| 34.0| 34.0| 24.5|  7.5
16UBH0024O|MATUTINO||95| 29.9| 35.6| 29.9|  4.6| 43.2| 29.5| 11.4| 15.9
16UBH0024O|VESPERTINO||67| 29.0| 38.7| 32.3|  0.0| 43.5| 35.5| 17.7|  3.2
16PBH0098U|MATUTINO||23| 21.7| 30.4| 47.8|  0.0| 26.1| 34.8| 17.4| 21.7
16PBH3041N|MATUTINO||9| 12.5| 37.5| 50.0|  0.0| 12.5| 62.5| 12.5| 12.5
16SBC2016J|MATUTINO||182|  0.6| 21.5| 68.4|  9.6|  0.6|  2.8| 25.4| 71.3
16SBC2016J|VESPERTINO||129|  3.2| 31.0| 60.3|  5.6|  2.3|  8.6| 25.0| 64.1
16ETH0200A|VESPERTINO||28| 17.9| 60.7| 21.4|  0.0| 39.3| 57.1|  3.6|  0.0
16ETH0105X|MATUTINO||7|  0.0| 42.9| 57.1|  0.0|  0.0|  0.0|  0.0|100.0
16ETH0106W|VESPERTINO||11|  0.0| 63.6| 36.4|  0.0| 54.5| 45.5|  0.0|  0.0
16EMS0037M|MATUTINO||35| 17.1| 60.0| 20.0|  2.9| 34.3| 54.3| 11.4|  0.0
16EMS0012D|MATUTINO||22| 25.0| 55.0| 20.0|  0.0| 15.0| 55.0| 20.0| 10.0
16ETH0101A|VESPERTINO||9| 62.5| 25.0| 12.5|  0.0| 62.5| 37.5|  0.0|  0.0
16ECB0006M|MATUTINO||78|  7.7| 51.3| 39.7|  1.3| 24.4| 48.7| 23.1|  3.8
16ETH0006X|VESPERTINO||28| 35.7| 46.4| 17.9|  0.0| 64.3| 25.0| 10.7|  0.0
16ETC0019F|MATUTINO||80| 20.5| 44.9| 33.3|  1.3| 31.3| 36.3| 26.3|  6.3
16PBH0050A|VESPERTINO||46| 19.6| 45.7| 34.8|  0.0| 28.3| 60.9|  6.5|  4.3
16PBH0147M|MATUTINO||1|100.0|  0.0|  0.0|  0.0|100.0|  0.0|  0.0|  0.0
16DTA0234Z|MATUTINO||59|  1.7| 15.3| 59.3| 23.7|  3.4| 10.2| 28.8| 57.6
16ETH0051J|VESPERTINO||11| 63.6| 36.4|  0.0|  0.0|100.0|  0.0|  0.0|  0.0
16ECB0014V|MATUTINO||126| 15.1| 38.1| 43.7|  3.2| 23.8| 51.6| 14.3| 10.3
16PBH0045P|VESPERTINO||32| 31.3| 31.3| 37.5|  0.0| 28.1| 43.8| 21.9|  6.3
16ETH0053H|VESPERTINO||19| 38.9| 44.4| 16.7|  0.0| 75.0| 12.5| 12.5|  0.0
16PBH0047N|VESPERTINO||42| 21.4| 66.7| 11.9|  0.0| 40.5| 42.9|  9.5|  7.1
16ECB0076H|MATUTINO||40|  7.5| 42.5| 42.5|  7.5| 27.5| 40.0| 20.0| 12.5
16ETH0195F|VESPERTINO||8| 62.5| 37.5|  0.0|  0.0| 62.5| 37.5|  0.0|  0.0
16ETC0016I|MATUTINO||79| 15.2| 43.0| 40.5|  1.3| 12.7| 15.2| 17.7| 54.4
16PBH0049L|VESPERTINO||27|  0.0| 40.7| 59.3|  0.0|  7.4| 14.8| 29.6| 48.1
16DTA0235Y|MATUTINO||59|  3.4| 20.3| 66.1| 10.2|  3.4| 16.9| 35.6| 44.1
16ETH0095G|VESPERTINO||11| 54.5| 45.5|  0.0|  0.0| 81.8| 18.2|  0.0|  0.0
16ETH0094H|MATUTINO||7| 71.4| 28.6|  0.0|  0.0| 28.6| 71.4|  0.0|  0.0
16ECB0052Y|MATUTINO||110| 29.1| 40.9| 28.2|  1.8| 30.9| 40.9| 17.3| 10.9
16PBH3200L|MATUTINO||166|  3.6| 31.9| 60.8|  3.6|  3.6| 28.5| 32.1| 35.8
16ETH0107V|VESPERTINO||13| 61.5| 30.8|  7.7|  0.0| 46.2| 38.5| 15.4|  0.0
16ECB0044P|MATUTINO||47| 25.5| 40.4| 31.9|  2.1| 32.6| 41.3| 23.9|  2.2
16ETH0137P|VESPERTINO||11|  9.1| 36.4| 54.5|  0.0|  9.1| 36.4| 36.4| 18.2
16ETH0136Q|VESPERTINO||10| 70.0| 30.0|  0.0|  0.0| 80.0| 10.0| 10.0|  0.0
16ETH0145Y|VESPERTINO||6| 50.0| 16.7| 33.3|  0.0| 50.0|  0.0|  0.0| 50.0
16ECB0046N|MATUTINO||121|  9.1| 45.5| 42.1|  3.3| 23.3| 33.3| 24.2| 19.2
16PBH0028Z|VESPERTINO||12| 16.7| 41.7| 41.7|  0.0| 16.7| 50.0|  8.3| 25.0
16ETH0159A|VESPERTINO||20| 70.0| 20.0| 10.0|  0.0| 90.0| 10.0|  0.0|  0.0
16ETH0157C|VESPERTINO||45| 15.6| 53.3| 31.1|  0.0| 37.8| 46.7| 11.1|  4.4
16DTA0233Z|MATUTINO||62| 12.9| 58.1| 27.4|  1.6| 19.4| 51.6| 17.7| 11.3
16ECB0040T|MATUTINO||157| 27.6| 39.1| 29.5|  3.8| 40.4| 39.7| 11.5|  8.3
16ECB0040T|VESPERTINO||34| 60.6| 30.3|  9.1|  0.0| 54.5| 36.4|  9.1|  0.0
16PBH3693N|MATUTINO||66| 33.8| 47.7| 18.5|  0.0| 46.9| 34.4| 14.1|  4.7
16ETH0158B|VESPERTINO||13|  0.0| 53.8| 46.2|  0.0| 23.1| 46.2| 15.4| 15.4
16ETH0174T|MATUTINO||21| 33.3| 61.9|  4.8|  0.0| 71.4| 28.6|  0.0|  0.0
16ECB0067Z|MATUTINO||28| 35.7| 46.4| 17.9|  0.0| 78.6| 17.9|  3.6|  0.0
16EMS0017Z|MATUTINO||29| 44.8| 44.8| 10.3|  0.0| 69.0| 24.1|  6.9|  0.0
16ETH0188W|VESPERTINO||14|  7.7| 61.5| 30.8|  0.0| 42.9| 28.6| 14.3| 14.3
16ETH0186Y|VESPERTINO||16| 31.3| 50.0| 18.8|  0.0| 50.0| 37.5| 12.5|  0.0
16ECB0036G|MATUTINO||120| 30.2| 46.6| 22.4|  0.9| 37.6| 38.5| 18.8|  5.1
16DCT0110O|MATUTINO||132|  5.3| 36.4| 53.8|  4.5| 11.4| 28.8| 31.8| 28.0
16PBH3029S|VESPERTINO||36| 42.4| 39.4| 18.2|  0.0| 51.4| 25.7| 20.0|  2.9
16ECB0027Z|MATUTINO||130| 11.5| 43.8| 43.8|  0.8| 13.3| 34.4| 25.0| 27.3
16EMS0039K|MATUTINO||38| 13.2| 44.7| 39.5|  2.6| 21.1| 44.7| 28.9|  5.3
16ETH0022O|VESPERTINO||11|  0.0|  0.0|100.0|  0.0|  0.0|  0.0|  0.0|100.0
16ETH0023N|MATUTINO||13| 23.1| 53.8| 23.1|  0.0| 53.8| 38.5|  7.7|  0.0
16ETH0021P|VESPERTINO||11| 45.5| 54.5|  0.0|  0.0| 72.7| 18.2|  0.0|  9.1
16DTA0239U|MATUTINO||61| 29.5| 49.2| 18.0|  3.3| 44.3| 42.6|  6.6|  6.6
16ETH0076S|VESPERTINO||8| 25.0| 62.5| 12.5|  0.0| 37.5| 62.5|  0.0|  0.0
16ECB0039D|MATUTINO||91| 21.3| 49.4| 24.7|  4.5| 28.9| 40.0| 21.1| 10.0
16DTA0240J|MATUTINO||58| 28.1| 38.6| 33.3|  0.0| 35.1| 33.3| 24.6|  7.0
16ETC0025Q|MATUTINO||41| 42.5| 47.5| 10.0|  0.0| 56.1| 34.1|  7.3|  2.4
16ECB0068Y|MATUTINO||62| 32.8| 42.6| 24.6|  0.0| 34.4| 49.2| 16.4|  0.0
16ETC0033Z|MATUTINO||56| 70.4| 27.8|  1.9|  0.0| 63.0| 29.6|  7.4|  0.0
16EMS0019X|MATUTINO||24| 75.0| 12.5| 12.5|  0.0| 87.5|  0.0|  4.2|  8.3
16DCT0327M|MATUTINO||417|  1.7| 20.9| 68.3|  9.1|  3.1| 16.8| 30.2| 49.9
16PBH0093Z|MATUTINO||44| 27.3| 27.3| 43.2|  2.3|  9.1| 15.9| 38.6| 36.4
16SBC2034Z|MATUTINO||134| 25.8| 37.5| 33.6|  3.1| 37.9| 39.4| 17.4|  5.3
16ECB0079E|MATUTINO||12| 45.5| 54.5|  0.0|  0.0| 63.6| 36.4|  0.0|  0.0
16ECB0003P|MATUTINO||147| 13.1| 40.0| 42.8|  4.1| 31.5| 41.8| 19.9|  6.8
16PBH0198T|MATUTINO||10| 80.0| 20.0|  0.0|  0.0| 90.0| 10.0|  0.0|  0.0
16ETH0141B|MATUTINO||16| 12.5| 31.3| 56.3|  0.0|  0.0|  0.0|  0.0|100.0
16EMS0021L|MATUTINO||25|  4.3| 65.2| 30.4|  0.0| 16.0| 32.0| 28.0| 24.0
16ECB0026Z|MATUTINO||129| 35.5| 44.4| 18.5|  1.6| 46.5| 37.0|  9.4|  7.1
16EMS0024I|MATUTINO||40|  7.5| 52.5| 40.0|  0.0| 10.0| 47.5| 30.0| 12.5
16ETH0150J|VESPERTINO||10| 10.0| 50.0| 40.0|  0.0|  0.0| 10.0| 20.0| 70.0
16EMS0046U|MATUTINO||14| 42.9| 42.9| 14.3|  0.0| 50.0| 28.6| 21.4|  0.0
16ECB0013W|MATUTINO||85| 12.9| 48.2| 34.1|  4.7| 29.4| 34.1| 20.0| 16.5
16ECB0075I|MATUTINO||56| 23.2| 55.4| 19.6|  1.8| 25.0| 41.1| 21.4| 12.5
16EMS0020M|MATUTINO||57| 33.3| 42.1| 24.6|  0.0| 21.1| 63.2| 12.3|  3.5
16PBH0051Z|MATUTINO||94| 44.8| 35.6| 18.4|  1.1| 45.7| 35.9| 17.4|  1.1
16PBH0081U|MATUTINO||32| 53.1| 21.9| 21.9|  3.1| 53.1| 25.0| 15.6|  6.3
16PBH0090B|MATUTINO||8|  0.0| 12.5| 75.0| 12.5|  0.0| 12.5| 25.0| 62.5
16PBH0100S|MATUTINO||13| 46.2| 30.8| 23.1|  0.0| 58.3| 25.0|  0.0| 16.7
16ECB0021E|MATUTINO||216| 17.9| 42.5| 35.8|  3.8| 31.8| 29.9| 22.9| 15.4
16ETC0031A|MATUTINO||38|  2.6| 68.4| 26.3|  2.6| 13.2| 50.0| 23.7| 13.2
16EMS0010F|MATUTINO||31|  0.0| 43.3| 56.7|  0.0|  3.2|  3.2| 25.8| 67.7
16ETH0166K|MATUTINO||4|  0.0|  0.0| 25.0| 75.0|  0.0|  0.0|100.0|  0.0
16ECB0032K|MATUTINO||85| 43.5| 37.6| 17.6|  1.2| 44.7| 43.5|  8.2|  3.5
16EMS0033Q|MATUTINO||25| 40.0| 52.0|  8.0|  0.0| 60.0| 24.0| 16.0|  0.0
16EMS0041Z|MATUTINO||13| 61.5| 38.5|  0.0|  0.0| 23.1| 23.1| 15.4| 38.5
16ECB0078F|MATUTINO||41| 17.1| 48.8| 29.3|  4.9| 34.1| 39.0| 19.5|  7.3
16EMS0003W|MATUTINO||25| 36.0| 48.0| 16.0|  0.0| 52.0| 36.0|  4.0|  8.0
16ETH0172V|VESPERTINO||16| 58.3| 41.7|  0.0|  0.0| 68.8| 31.3|  0.0|  0.0
16ETC0021U|MATUTINO||101| 46.8| 40.4| 12.8|  0.0| 62.2| 32.7|  4.1|  1.0
16ECB0059R|MATUTINO||50| 21.3| 42.6| 34.0|  2.1| 37.5| 39.6|  6.3| 16.7
16ECB0038E|MATUTINO||94| 28.3| 35.9| 33.7|  2.2| 39.1| 40.2| 13.0|  7.6
16ECB0073K|MATUTINO||44| 50.0| 40.5|  9.5|  0.0| 65.1| 32.6|  0.0|  2.3
16ECB0089L|MATUTINO||57|  7.0| 47.4| 45.6|  0.0| 33.3| 43.9| 19.3|  3.5
16ETH0178P|VESPERTINO||16| 20.0| 73.3|  6.7|  0.0| 68.8| 31.3|  0.0|  0.0
16ETH0177Q|VESPERTINO||7| 33.3| 33.3| 33.3|  0.0| 50.0| 50.0|  0.0|  0.0
16ETH0176R|MATUTINO||20| 75.0| 25.0|  0.0|  0.0| 80.0| 20.0|  0.0|  0.0
16DCT0028O|MATUTINO||210| 12.9| 43.1| 39.7|  4.3| 22.5| 41.6| 23.9| 12.0
16DCT0028O|VESPERTINO||157| 22.9| 55.6| 20.9|  0.7| 33.1| 40.9| 16.2|  9.7
16ECB0050Z|MATUTINO||208|  8.3| 30.9| 54.4|  6.4| 15.4| 31.7| 28.8| 24.0
16ECB0050Z|VESPERTINO||140| 14.8| 43.0| 40.7|  1.5| 22.3| 48.9| 20.9|  7.9
16ETC0020V|MATUTINO||105| 39.0| 44.8| 16.2|  0.0| 52.4| 37.1|  6.7|  3.8
16PBH0000O|MATUTINO||21| 10.0| 40.0| 50.0|  0.0| 10.0| 60.0| 25.0|  5.0
16PBH0091A|MATUTINO||13|  7.7| 15.4| 76.9|  0.0|  7.7| 23.1| 46.2| 23.1
16PBH0117S|MATUTINO||130| 10.4| 40.8| 44.8|  4.0|  6.3| 23.4| 39.1| 31.3
16PBH0127Z|MATUTINO||17| 23.1| 61.5| 15.4|  0.0| 12.5|  6.3| 50.0| 31.3
16PBH0168Z|MATUTINO||5| 50.0| 50.0|  0.0|  0.0| 66.7| 33.3|  0.0|  0.0
16PBH0204N|VESPERTINO||9|  0.0| 44.4| 55.6|  0.0| 11.1| 55.6|  0.0| 33.3
16PBH3311Q|MATUTINO||83|  2.4| 35.4| 52.4|  9.8|  7.2| 21.7| 28.9| 42.2
16PBH3428P|MATUTINO||66|  9.5| 25.4| 58.7|  6.3| 12.7| 44.4| 22.2| 20.6
16PBH3564T|MATUTINO||52| 15.7| 39.2| 37.3|  7.8| 29.4| 49.0| 17.6|  3.9
16PBH3684F|MATUTINO||24|  0.0| 36.8| 57.9|  5.3| 25.0| 33.3| 29.2| 12.5
16PHB0176H|MATUTINO||13| 25.0| 66.7|  0.0|  8.3| 45.5| 45.5|  0.0|  9.1
16UBH0015G|MATUTINO||150| 13.5| 42.6| 43.9|  0.0| 24.3| 35.1| 23.6| 16.9
16UBH0015G|VESPERTINO||51| 36.0| 44.0| 20.0|  0.0| 61.2| 26.5| 12.2|  0.0
16UBH0020S|VESPERTINO||81| 26.7| 50.7| 21.3|  1.3| 48.1| 39.0| 10.4|  2.6
16PBH0140T|MATUTINO||28|  3.6| 39.3| 46.4| 10.7|  3.7| 14.8| 44.4| 37.0
16PBH0187N|MATUTINO||18| 47.1| 35.3| 17.6|  0.0| 76.5| 23.5|  0.0|  0.0
16DPT0005H|MATUTINO||55|  7.8| 35.3| 56.9|  0.0| 20.0| 49.1| 27.3|  3.6
16DPT0005H|VESPERTINO||80| 62.0| 31.0|  7.0|  0.0| 50.0| 35.5| 14.5|  0.0
16ECB0047M|MATUTINO||109| 23.4| 49.5| 25.2|  1.9| 45.9| 37.6| 11.0|  5.5
16ECB0016T|MATUTINO||78| 28.2| 55.1| 16.7|  0.0| 44.9| 41.0|  7.7|  6.4
16ECB0092Z|MATUTINO||15| 33.3| 46.7| 20.0|  0.0| 20.0| 66.7|  6.7|  6.7
16ETH0030X|VESPERTINO||10| 80.0| 20.0|  0.0|  0.0| 90.0| 10.0|  0.0|  0.0
16PBH0083S|VESPERTINO||11| 30.0| 50.0| 20.0|  0.0| 45.5| 18.2| 36.4|  0.0
16ECB0009J|MATUTINO||215| 24.4| 41.6| 32.5|  1.4| 34.0| 39.2| 16.0| 10.8
16ECB0094X|MATUTINO||21| 15.0| 50.0| 30.0|  5.0| 33.3| 47.6|  9.5|  9.5
16ETH0060R|VESPERTINO||14| 33.3| 50.0| 16.7|  0.0| 42.9| 50.0|  0.0|  7.1
16ECB0020F|MATUTINO||164| 27.8| 43.0| 28.5|  0.6| 45.6| 24.4| 21.3|  8.8
16ETH0061Q|VESPERTINO||32| 45.2| 41.9| 12.9|  0.0| 59.4| 40.6|  0.0|  0.0
16PBH3026V|VESPERTINO||10| 20.0| 80.0|  0.0|  0.0|  0.0| 40.0| 60.0|  0.0
16ECB0082S|MATUTINO||33| 40.6| 40.6| 18.8|  0.0| 51.6| 35.5|  9.7|  3.2
16ETC0018G|MATUTINO||107| 41.9| 41.0| 17.1|  0.0| 55.2| 35.2|  7.6|  1.9
16ETH0109T|MATUTINO||18| 88.9| 11.1|  0.0|  0.0|100.0|  0.0|  0.0|  0.0
16ECB0065B|MATUTINO||43| 27.9| 58.1| 14.0|  0.0| 34.9| 27.9| 30.2|  7.0
16ETH0112G|VESPERTINO||9| 11.1| 66.7| 22.2|  0.0| 44.4| 22.2| 33.3|  0.0
16ECB0093Y|MATUTINO||31| 41.9| 51.6|  6.5|  0.0|  6.5|  9.7| 71.0| 12.9
16DCT0065S|MATUTINO||158| 11.5| 44.6| 40.1|  3.8|  6.4| 28.7| 34.4| 30.6
16PBH0060H|VESPERTINO||52| 30.8| 46.2| 23.1|  0.0| 36.5| 48.1|  9.6|  5.8
16ETH0117B|VESPERTINO||17| 76.5| 23.5|  0.0|  0.0| 75.0| 18.8|  6.3|  0.0
16ETH0152H|VESPERTINO||8| 16.7| 83.3|  0.0|  0.0| 57.1| 42.9|  0.0|  0.0
16ETH0154F|VESPERTINO||15| 60.0| 20.0| 20.0|  0.0| 80.0| 20.0|  0.0|  0.0
16PBH3037A|VESPERTINO||21| 33.3| 47.6| 19.0|  0.0| 38.1| 42.9|  9.5|  9.5
16ETC0004D|MATUTINO||172| 29.2| 40.4| 28.1|  2.3| 33.9| 38.0| 21.1|  7.0
16PBH0194X|VESPERTINO||21| 40.0| 20.0| 35.0|  5.0| 31.6| 36.8| 10.5| 21.1
16DTA0089D|MATUTINO||131| 23.0| 46.0| 29.4|  1.6| 29.5| 40.3| 15.5| 14.7
