14ECB0002S|MATUTINO||196|0.226|0.497|0.267|0.01|0.325|0.5|0.124|0.052
14PBH0124D|MATUTINO||338|0.006|0.03|0.621|0.343|0.006|0.059|0.228|0.707
14PBH0209K|MATUTINO||88|0.392|0.291|0.304|0.013|0.566|0.398|0.024|0.012
14PBH0232L|MATUTINO||145|0.489|0.369|0.142|0|0.622|0.329|0.049|0
14PBH0302Q|MATUTINO||103|0.01|0.216|0.637|0.137|0.029|0.359|0.35|0.262
14PBH3262Z|MATUTINO||210|0.082|0.198|0.594|0.126|0.097|0.309|0.28|0.314
14PBH3262Z|VESPERTINO||36|0.171|0.314|0.514|0|0.139|0.444|0.278|0.139
14PBH3366V|MATUTINO||284|0.007|0.06|0.587|0.345|0.007|0.088|0.303|0.602
14PBJ0045F|MATUTINO||8|0.5|0.5|0|0|0.25|0.5|0.25|0
14PBJ0079W|MATUTINO||13|0.077|0.462|0.462|0|0.615|0.154|0.154|0.077
14PBJ0121V|MATUTINO||7|0.667|0.167|0.167|0|0.429|0.429|0|0.143
14PCT0002N|MATUTINO||302|0.074|0.218|0.597|0.111|0.121|0.372|0.245|0.262
14PCT0065Z|MATUTINO||67|0.565|0.323|0.113|0|0.439|0.364|0.136|0.061
14UBH0007Z|MATUTINO||745|0.114|0.286|0.516|0.084|0.176|0.374|0.231|0.219
14UBH0007Z|VESPERTINO||523|0.124|0.373|0.468|0.034|0.231|0.425|0.197|0.147
14UBH0025P|MATUTINO||392|0.131|0.373|0.449|0.047|0.269|0.422|0.194|0.115
14UBH0084E|MATUTINO||357|0.128|0.349|0.457|0.065|0.261|0.416|0.161|0.161
14UBH0085D|VESPERTINO||487|0.033|0.243|0.631|0.093|0.088|0.328|0.311|0.273
14ETC0005E|VESPERTINO||149|0.216|0.547|0.23|0.007|0.322|0.483|0.148|0.047
14UBH0091O|VESPERTINO||181|0.122|0.333|0.517|0.028|0.178|0.356|0.367|0.1
14UBH0192M|VESPERTINO||247|0.099|0.331|0.529|0.041|0.238|0.357|0.242|0.164
14ETC0018I|MATUTINO||66|0.18|0.443|0.344|0.033|0.246|0.4|0.277|0.077
14PBH0092B|MATUTINO||105|0.431|0.441|0.127|0|0.69|0.29|0.02|0
14PBH0092B|VESPERTINO||56|0.423|0.365|0.212|0|0.537|0.407|0.037|0.019
14PBH0107N|MATUTINO||92|0.337|0.303|0.337|0.022|0.427|0.404|0.157|0.011
14PBH0127A|MATUTINO||141|0.072|0.36|0.511|0.058|0.221|0.343|0.257|0.179
14PBH0203Q|MATUTINO||51|0.313|0.396|0.292|0|0.5|0.313|0.104|0.083
14PBH3296Q|MATUTINO||28|0.107|0.321|0.571|0|0.143|0.25|0.393|0.214
14PCT0055S|MATUTINO||78|0.634|0.254|0.113|0|0.479|0.397|0.096|0.027
14DNT0002O|MATUTINO||342|0.047|0.336|0.549|0.068|0.142|0.371|0.258|0.228
14ECB0001T|VESPERTINO||102|0.296|0.459|0.235|0.01|0.313|0.505|0.121|0.061
14PBH0208L|MATUTINO||108|0.426|0.386|0.188|0|0.706|0.275|0.02|0
14DPT0003L|MATUTINO||182|0.073|0.408|0.48|0.039|0.148|0.302|0.297|0.253
14UBH0096J|MATUTINO||98|0.085|0.319|0.543|0.053|0.271|0.333|0.208|0.188
15EBH0266V|MATUTINO||72|0.167|0.458|0.361|0.014|0.264|0.375|0.25|0.111
15EBH0390U|MATUTINO||187|0.2|0.472|0.317|0.011|0.353|0.418|0.163|0.065
15PBH6098J|MATUTINO||7|0.143|0.286|0.571|0|0.429|0.143|0.429|0
15EBH0317L|VESPERTINO||184|0.067|0.427|0.494|0.011|0.174|0.538|0.228|0.06
15EBP0032P|MATUTINO||241|0.026|0.191|0.702|0.081|0.025|0.277|0.349|0.349
15EBP0033O|MATUTINO||65|0|0.077|0.785|0.138|0.031|0.138|0.385|0.446
15EBP0034N|MATUTINO||98|0.065|0.261|0.62|0.054|0.194|0.265|0.235|0.306
15EBH0005J|MATUTINO||150|0.043|0.277|0.617|0.064|0.081|0.27|0.338|0.311
15EBH0220Z|VESPERTINO||105|0.314|0.461|0.206|0.02|0.381|0.457|0.152|0.01
15EBH0228S|MATUTINO||127|0.113|0.411|0.46|0.016|0.142|0.449|0.291|0.118
15EBH0329Q|VESPERTINO||79|0.342|0.447|0.211|0|0.377|0.468|0.13|0.026
15PBH6104D|MATUTINO||18|0.25|0.313|0.438|0|0.471|0.353|0.059|0.118
15PBH6163T|MATUTINO||18|0.25|0.313|0.438|0|0.333|0.444|0.111|0.111
15PBH6105C|MATUTINO||28|0|0.036|0.714|0.25|0|0.107|0.25|0.643
15PBH3535Z|MATUTINO||24|0.125|0.542|0.292|0.042|0.458|0.292|0.042|0.208
15EBH0376A|MATUTINO||69|0.338|0.415|0.246|0|0.456|0.441|0.103|0
15EBH0433B|MATUTINO||91|0.167|0.511|0.3|0.022|0.363|0.429|0.154|0.055
15EBH0449C|VESPERTINO||66|0.254|0.458|0.288|0|0.394|0.576|0.015|0.015
15EBH0008G|MATUTINO||139|0.044|0.393|0.533|0.03|0.123|0.435|0.275|0.167
15EBH0199N|VESPERTINO||124|0.274|0.504|0.222|0|0.444|0.492|0.048|0.016
15EBH0267U|MATUTINO||71|0.028|0.296|0.606|0.07|0.085|0.155|0.394|0.366
15EBH0335A|VESPERTINO||68|0.309|0.574|0.118|0|0.471|0.397|0.103|0.029
15EBH0007H|MATUTINO||186|0.07|0.296|0.575|0.059|0.118|0.371|0.28|0.231
15PBH6166Q|MATUTINO||11|0|0.364|0.545|0.091|0.182|0.273|0.364|0.182
15EBH0202K|MATUTINO||129|0.062|0.357|0.512|0.07|0.132|0.364|0.264|0.24
15EBH0179Z|MATUTINO||133|0.055|0.465|0.457|0.024|0.173|0.368|0.203|0.256
15EBH0308D|VESPERTINO||67|0.385|0.492|0.123|0|0.424|0.455|0.106|0.015
15PBH6030C|MATUTINO||46|0.302|0.372|0.302|0.023|0.457|0.37|0.087|0.087
15PBH6130B|MATUTINO||12|0|0.3|0.6|0.1|0|0.2|0.5|0.3
15EBH0098P|MATUTINO||131|0.086|0.336|0.484|0.094|0.153|0.405|0.29|0.153
15EBH0109E|VESPERTINO||96|0.179|0.537|0.284|0|0.484|0.43|0.065|0.022
15PBH3512O|MATUTINO||10|0.2|0.2|0.5|0.1|0|0.4|0.2|0.4
15PBH6097K|MATUTINO||21|0|0.333|0.524|0.143|0.429|0.333|0.19|0.048
15EBH0130H|MATUTINO||112|0.045|0.436|0.445|0.073|0.125|0.42|0.286|0.17
15EBH0394Q|VESPERTINO||61|0.377|0.41|0.213|0|0.459|0.393|0.131|0.016
15EBH0186J|MATUTINO||95|0.075|0.559|0.355|0.011|0.215|0.57|0.118|0.097
15EBH0360Z|VESPERTINO||84|0.357|0.524|0.119|0|0.542|0.422|0.036|0
15PBH6170C|MATUTINO||39|0.256|0.308|0.359|0.077|0.179|0.538|0.179|0.103
15EBH0186J|MATUTINO|EXTENSION 1|54|0.13|0.611|0.241|0.019|0.222|0.611|0.111|0.056
15EBH0066X|MATUTINO||80|0.013|0.237|0.684|0.066|0.075|0.325|0.363|0.238
15EBH0347F|VESPERTINO||66|0.197|0.47|0.333|0|0.348|0.561|0.076|0.015
15EBH0469Q|MATUTINO||38|0.143|0.514|0.343|0|0.316|0.421|0.184|0.079
15EBH0435Z|MATUTINO||40|0.2|0.45|0.325|0.025|0.25|0.45|0.15|0.15
15EBH0139Z|MATUTINO||130|0.142|0.465|0.354|0.039|0.231|0.408|0.231|0.131
15EBH0400K|MATUTINO||28|0.143|0.357|0.5|0|0.179|0.643|0.179|0
15EBH0407D|MATUTINO||38|0.237|0.5|0.237|0.026|0.368|0.5|0.105|0.026
15EBH0289F|MATUTINO||39|0.205|0.436|0.308|0.051|0.154|0.462|0.231|0.154
15EBH0437Y|MATUTINO||27|0.148|0.407|0.407|0.037|0.519|0.259|0.148|0.074
15EBH0482K|MATUTINO||18|0.167|0.611|0.222|0|0.389|0.444|0.111|0.056
15EBH0438X|MATUTINO||22|0.091|0.545|0.273|0.091|0.227|0.364|0.364|0.045
15EBH0378Z|MATUTINO||82|0.238|0.313|0.413|0.038|0.293|0.439|0.207|0.061
15EBH0485H|MATUTINO||18|0.222|0.5|0.278|0|0.444|0.389|0.167|0
15EBH0436Z|MATUTINO||26|0.115|0.462|0.423|0|0.462|0.308|0.115|0.115
15EBH0483J|MATUTINO||21|0.333|0.381|0.286|0|0.476|0.381|0.048|0.095
15EBH0419I|MATUTINO||39|0.077|0.308|0.564|0.051|0.051|0.564|0.308|0.077
15EBH0353Q|MATUTINO||66|0.121|0.576|0.303|0|0.152|0.5|0.288|0.061
15EBH0488E|MATUTINO||42|0.048|0.31|0.619|0.024|0.19|0.333|0.357|0.119
15EBH0068V|MATUTINO||152|0.033|0.364|0.55|0.053|0.139|0.377|0.278|0.205
15EBH0292T|VESPERTINO||104|0.269|0.567|0.163|0|0.279|0.577|0.106|0.038
15PBH6065S|MATUTINO||9|0.5|0.5|0|0|0.222|0.667|0.111|0
15EBH0163Z|MATUTINO||169|0.173|0.457|0.364|0.006|0.32|0.45|0.172|0.059
15EBH0144K|MATUTINO||128|0.048|0.365|0.556|0.032|0.102|0.336|0.281|0.281
15EBH0339X|MATUTINO||124|0.041|0.322|0.612|0.025|0.203|0.285|0.39|0.122
15EBH0131G|MATUTINO||138|0.022|0.351|0.575|0.052|0.104|0.485|0.291|0.119
15EBH0336Z|VESPERTINO||112|0.133|0.524|0.343|0|0.257|0.56|0.165|0.018
15EBH0149F|MATUTINO||102|0.08|0.36|0.5|0.06|0.098|0.392|0.324|0.186
15EBH0119L|MATUTINO||145|0.106|0.455|0.394|0.045|0.154|0.455|0.245|0.147
15EBH0310S|VESPERTINO||54|0.365|0.462|0.173|0|0.574|0.333|0.074|0.019
15EBH0434A|MATUTINO||66|0.254|0.444|0.302|0|0.308|0.492|0.185|0.015
15EBH0355O|MATUTINO||120|0.142|0.358|0.458|0.042|0.292|0.342|0.25|0.117
15PBH6153M|MATUTINO||14|0.143|0.571|0.286|0|0.429|0.357|0.214|0
15EBH0307E|VESPERTINO||75|0.028|0.292|0.653|0.028|0.093|0.4|0.307|0.2
15EBH0284K|MATUTINO||67|0.292|0.523|0.185|0|0.455|0.409|0.106|0.03
15EBH0089H|MATUTINO||50|0.087|0.478|0.435|0|0.1|0.52|0.24|0.14
15EBH0105I|MATUTINO||112|0.139|0.333|0.519|0.009|0.351|0.396|0.126|0.126
15EBH0256O|MATUTINO||47|0.065|0.435|0.478|0.022|0.17|0.511|0.191|0.128
15EBH0285J|MATUTINO||46|0.37|0.391|0.239|0|0.348|0.304|0.152|0.196
15EBH0203J|MATUTINO||119|0.127|0.458|0.39|0.025|0.185|0.445|0.269|0.101
15EBP0025F|MATUTINO||155|0.02|0.207|0.707|0.067|0.058|0.297|0.342|0.303
15EBH0375B|MATUTINO||29|0.069|0.379|0.552|0|0.138|0.414|0.207|0.241
15EBP0004T|MATUTINO||95|0.034|0.326|0.596|0.045|0.085|0.33|0.277|0.309
15EBH0120A|MATUTINO||144|0.115|0.381|0.475|0.029|0.229|0.347|0.215|0.208
15EBH0274D|VESPERTINO||91|0.528|0.427|0.045|0|0.67|0.275|0.055|0
15EBH0082O|MATUTINO||178|0.04|0.303|0.606|0.051|0.068|0.311|0.345|0.277
15EBH0380N|MATUTINO||68|0.088|0.515|0.397|0|0.397|0.382|0.088|0.132
15EBH0468R|MATUTINO||72|0.155|0.437|0.394|0.014|0.423|0.408|0.155|0.014
15PBH6154L|MATUTINO||19|0|0.105|0.789|0.105|0|0.263|0.105|0.632
15EBH0178A|MATUTINO||141|0.218|0.398|0.376|0.008|0.234|0.496|0.204|0.066
15EBH0215O|VESPERTINO||105|0.218|0.594|0.178|0.01|0.243|0.544|0.126|0.087
15EBH0282M|MATUTINO||125|0.066|0.472|0.425|0.038|0.295|0.533|0.115|0.057
15EBH0331E|VESPERTINO||48|0.104|0.604|0.292|0|0.271|0.396|0.271|0.063
15EBP0006R|MATUTINO||104|0|0.202|0.702|0.096|0.048|0.298|0.327|0.327
15EBH0313P|VESPERTINO||45|0.048|0.643|0.31|0|0.267|0.444|0.178|0.111
15EBP0010D|MATUTINO||106|0|0.257|0.653|0.089|0.048|0.288|0.269|0.394
15EBH0259L|MATUTINO||85|0.289|0.458|0.241|0.012|0.318|0.424|0.188|0.071
15EBH0379Y|MATUTINO||39|0.205|0.487|0.308|0|0.231|0.385|0.103|0.282
15EBH0295Q|MATUTINO||32|0.313|0.438|0.25|0|0.313|0.281|0.281|0.125
15EBH0242L|MATUTINO||42|0.333|0.476|0.19|0|0.571|0.381|0.048|0
15EBH0258M|MATUTINO||20|0.5|0.25|0.25|0|0.4|0.4|0.1|0.1
15EBH0080Q|MATUTINO||26|0.346|0.423|0.231|0|0.385|0.423|0.154|0.038
15EBH0372E|MATUTINO||48|0.083|0.417|0.479|0.021|0.104|0.25|0.375|0.271
15EBH0209D|MATUTINO||39|0.077|0.513|0.41|0|0.256|0.487|0.231|0.026
15EBH0373D|MATUTINO||34|0.118|0.588|0.294|0|0.265|0.324|0.147|0.265
15EBH0371F|MATUTINO||72|0.069|0.528|0.403|0|0.028|0.208|0.222|0.542
15EBP0024G|MATUTINO||176|0.057|0.287|0.575|0.08|0.051|0.291|0.349|0.309
15EBP0022I|MATUTINO||114|0.205|0.429|0.304|0.063|0.298|0.465|0.149|0.088
15EBH0374C|MATUTINO||25|0.16|0.48|0.32|0.04|0|0.28|0.4|0.32
15EBH0183M|MATUTINO||48|0.021|0.319|0.553|0.106|0.167|0.354|0.271|0.208
15PBH0177H|MATUTINO||9|0.125|0.625|0.25|0|0.444|0.222|0.333|0
15EBH0200M|MATUTINO||143|0.302|0.446|0.223|0.029|0.252|0.455|0.21|0.084
15EBH0204I|VESPERTINO||127|0.315|0.459|0.225|0|0.44|0.512|0.032|0.016
15EBH0193T|MATUTINO||114|0.055|0.339|0.532|0.073|0.096|0.368|0.307|0.228
15EBH0233D|VESPERTINO||97|0.274|0.505|0.211|0.011|0.443|0.392|0.124|0.041
15EBH0147H|MATUTINO||93|0.394|0.338|0.268|0|0.295|0.477|0.148|0.08
15EBH0272F|VESPERTINO||82|0.506|0.405|0.089|0|0.513|0.425|0.05|0.013
15PBH6134Y|MATUTINO||16|0.133|0.133|0.467|0.267|0.067|0.467|0.2|0.267
15EBH0322X|VESPERTINO||133|0.119|0.44|0.431|0.009|0.137|0.435|0.359|0.069
15EBP0029B|MATUTINO||173|0.101|0.365|0.484|0.05|0.117|0.468|0.246|0.17
15PBH3184L|MATUTINO||11|0.091|0.364|0.545|0|0.273|0.455|0.273|0
15PBH6121U|MATUTINO||7|0|0.286|0.714|0|0.286|0.286|0.429|0
15EBH0287H|MATUTINO||12|0.333|0|0.667|0|0|0.25|0.667|0.083
15EBH0138Z|MATUTINO||76|0.224|0.316|0.395|0.066|0.158|0.316|0.25|0.276
15EBH0137A|MATUTINO||94|0.287|0.362|0.34|0.011|0.309|0.404|0.223|0.064
15EBH0290V|MATUTINO||68|0.265|0.515|0.206|0.015|0.309|0.441|0.176|0.074
15EBP0030R|MATUTINO||63|0.048|0.302|0.635|0.016|0.063|0.429|0.413|0.095
15EBH0081P|MATUTINO||118|0.322|0.441|0.212|0.025|0.508|0.305|0.119|0.068
15EBH0067W|MATUTINO||111|0.182|0.373|0.427|0.018|0.225|0.414|0.261|0.099
15EBH0104J|MATUTINO||118|0.085|0.462|0.436|0.017|0.093|0.441|0.339|0.127
15EBH0328R|VESPERTINO||25|0.458|0.5|0.042|0|0.68|0.32|0|0
15EBH0486G|MATUTINO||42|0.325|0.475|0.2|0|0.5|0.405|0.071|0.024
15EBH0444H|MATUTINO||43|0.163|0.535|0.279|0.023|0.512|0.372|0.093|0.023
15EBH0214P|MATUTINO||135|0.274|0.363|0.348|0.015|0.326|0.444|0.17|0.059
15EBH0260A|MATUTINO||51|0.14|0.52|0.32|0.02|0.294|0.392|0.196|0.118
15EBH0305G|VESPERTINO||96|0.28|0.505|0.215|0|0.5|0.417|0.073|0.01
15EBP0035M|MATUTINO||157|0.051|0.293|0.599|0.057|0.108|0.49|0.197|0.204
15EBH0324V|VESPERTINO||151|0.127|0.467|0.38|0.027|0.079|0.411|0.391|0.119
15EBH0490T|MATUTINO||20|0.3|0.55|0.15|0|0.45|0.4|0.1|0.05
15EBH0140O|MATUTINO||99|0.051|0.398|0.52|0.031|0.092|0.153|0.378|0.378
15EBH0340M|MATUTINO||89|0.124|0.461|0.371|0.045|0.258|0.371|0.225|0.146
15EBH0261Z|MATUTINO||77|0.184|0.461|0.329|0.026|0.299|0.351|0.208|0.143
15EBH0212R|MATUTINO||85|0.071|0.282|0.565|0.082|0.129|0.4|0.271|0.2
15EBH0288G|MATUTINO||58|0.281|0.386|0.333|0|0.259|0.431|0.207|0.103
15EBH0319J|MATUTINO||94|0.275|0.33|0.363|0.033|0.319|0.447|0.149|0.085
15EBP0021J|MATUTINO||248|0.012|0.162|0.743|0.083|0.069|0.378|0.317|0.236
15EBH0265W|MATUTINO||66|0.145|0.419|0.387|0.048|0.391|0.297|0.203|0.109
15EBH0407D|MATUTINO|EXTENSION 1|18|0.118|0.529|0.294|0.059|0.444|0.222|0.278|0.056
15EBH0458K|MATUTINO|EXTENSION 1|64|0.547|0.313|0.141|0|0.594|0.281|0.078|0.047
15EBH0298N|MATUTINO||39|0.128|0.462|0.333|0.077|0.256|0.333|0.205|0.205
15EBH0280O|MATUTINO||39|0.051|0.333|0.487|0.128|0.026|0.385|0.205|0.385
15EBH0283L|MATUTINO||69|0.058|0.449|0.449|0.043|0.261|0.29|0.261|0.188
15EBH0381M|MATUTINO||129|0.078|0.419|0.434|0.07|0.163|0.341|0.302|0.194
15EBH0111T|MATUTINO||104|0.154|0.385|0.385|0.077|0.231|0.365|0.173|0.231
15EBH0370G|MATUTINO||45|0.022|0.378|0.533|0.067|0.067|0.444|0.4|0.089
15EBH0079A|MATUTINO||63|0.033|0.167|0.617|0.183|0.095|0.286|0.143|0.476
15EBH0362Y|VESPERTINO||40|0.05|0.225|0.725|0|0|0.05|0.225|0.725
15EBH0164Y|MATUTINO||132|0.083|0.421|0.455|0.041|0.093|0.442|0.217|0.248
15EBH0383K|MATUTINO||46|0.087|0.5|0.413|0|0.217|0.522|0.152|0.109
15EBP0012B|MATUTINO||154|0.062|0.303|0.559|0.076|0.059|0.296|0.342|0.303
15EBP0044U|VESPERTINO||76|0.042|0.479|0.479|0|0.133|0.667|0.187|0.013
15EBH0103K|MATUTINO||155|0.008|0.242|0.642|0.108|0.099|0.34|0.355|0.206
15EBH0356N|VESPERTINO||89|0.059|0.553|0.388|0|0.295|0.545|0.159|0
15PBH0198U|MATUTINO||8|0.25|0.375|0.375|0|0.625|0.25|0.125|0
15EBH0103K|MATUTINO|EXTENSION 1|23|0.273|0.455|0.227|0.045|0.478|0.435|0.043|0.043
15EBH0165X|MATUTINO||148|0.058|0.239|0.616|0.087|0.15|0.401|0.259|0.19
15EBH0102L|MATUTINO||110|0.204|0.472|0.269|0.056|0.336|0.455|0.145|0.064
15PBH6161V|MATUTINO||13|0.167|0.333|0.5|0|0.231|0.538|0.077|0.154
15EBH0499K|MATUTINO||87|0.314|0.442|0.233|0.012|0.494|0.379|0.103|0.023
15EBH0263Y|MATUTINO||114|0.149|0.421|0.395|0.035|0.327|0.336|0.23|0.106
15EBP0011C|MATUTINO||102|0|0.091|0.758|0.152|0.03|0.34|0.24|0.39
15EBP0043V|VESPERTINO||86|0.093|0.5|0.407|0|0.209|0.535|0.209|0.047
15EBH0342K|MATUTINO||77|0.221|0.442|0.325|0.013|0.286|0.442|0.169|0.104
15EBH0141N|MATUTINO||123|0.138|0.374|0.447|0.041|0.309|0.39|0.154|0.146
15EBH0143L|MATUTINO||173|0.024|0.232|0.69|0.054|0.099|0.378|0.279|0.244
15EBH0382L|VESPERTINO||81|0.259|0.556|0.185|0|0.358|0.457|0.111|0.074
15EBH0341L|MATUTINO||96|0.191|0.521|0.287|0|0.375|0.427|0.135|0.063
15EBH0142M|MATUTINO||108|0.29|0.467|0.215|0.028|0.472|0.352|0.102|0.074
15EBH0428Q|MATUTINO||21|0.381|0.476|0.143|0|0.381|0.429|0.048|0.143
15EBH0481L|MATUTINO||38|0.184|0.421|0.395|0|0.368|0.421|0.079|0.132
15PBH3528P|MATUTINO||11|0|0.364|0.545|0.091|0.091|0.273|0.455|0.182
15EBH0461Y|VESPERTINO||167|0.153|0.442|0.393|0.012|0.235|0.434|0.223|0.108
15EBP0014Z|VESPERTINO|EXTENSION 1|93|0.112|0.449|0.438|0|0.205|0.591|0.148|0.057
15EBH0083N|MATUTINO||195|0.199|0.452|0.344|0.005|0.311|0.466|0.187|0.036
15EBH0334B|VESPERTINO||186|0.377|0.455|0.168|0|0.486|0.454|0.055|0.005
15EBH0326T|VESPERTINO||88|0.151|0.36|0.453|0.035|0.161|0.517|0.264|0.057
15EBP0014Z|MATUTINO||113|0.045|0.236|0.682|0.036|0.115|0.336|0.327|0.221
15EBH0281N|MATUTINO|EXTENSION 1|99|0.196|0.423|0.381|0|0.343|0.495|0.152|0.01
15EBH0402I|VESPERTINO||185|0.043|0.357|0.589|0.011|0.059|0.324|0.389|0.227
15EBH0346G|VESPERTINO||122|0.034|0.207|0.741|0.017|0.074|0.248|0.339|0.339
15EBP0036L|MATUTINO||147|0.014|0.107|0.736|0.143|0.007|0.136|0.361|0.497
15EBH0176C|MATUTINO||259|0.108|0.36|0.514|0.018|0.177|0.402|0.293|0.129
15EBH0232E|VESPERTINO||238|0.246|0.436|0.313|0.005|0.385|0.543|0.056|0.017
15EBH0132F|MATUTINO||194|0.07|0.368|0.53|0.032|0.229|0.49|0.229|0.052
15EBH0454O|VESPERTINO|EXTENSION 1|55|0.418|0.4|0.182|0|0.463|0.389|0.13|0.019
15EBH0405F|MATUTINO||59|0.034|0.305|0.61|0.051|0.136|0.441|0.186|0.237
15EBH0406E|VESPERTINO||60|0.333|0.417|0.25|0|0.483|0.433|0.05|0.033
15EBH0095S|MATUTINO||85|0.094|0.424|0.471|0.012|0.259|0.459|0.224|0.059
15EBH0439W|MATUTINO||173|0.208|0.446|0.327|0.018|0.237|0.474|0.22|0.069
15EBH0454O|VESPERTINO||47|0.364|0.455|0.182|0|0.511|0.34|0.149|0
15EBH0454O|VESPERTINO|EXTENSION 2|31|0.387|0.419|0.161|0.032|0.516|0.355|0.129|0
15PBH6172A|MATUTINO||9|0.222|0.222|0.556|0|0.444|0.333|0.222|0
15EBH0301K|MATUTINO||107|0.107|0.447|0.437|0.01|0.336|0.533|0.103|0.028
15EBH0327S|VESPERTINO||78|0.362|0.478|0.159|0|0.539|0.395|0.066|0
15EBH0286I|MATUTINO||72|0.113|0.549|0.324|0.014|0.375|0.417|0.111|0.097
15EBH0148G|VESPERTINO||154|0.021|0.155|0.704|0.12|0.054|0.255|0.376|0.315
15EBP0038J|MATUTINO||139|0.033|0.107|0.545|0.314|0.022|0.141|0.244|0.593
15EBH0073G|MATUTINO||252|0|0.021|0.783|0.196|0.008|0.098|0.344|0.549
15PBH0179F|MATUTINO||34|0.182|0.364|0.394|0.061|0.281|0.594|0.094|0.031
15PBH0180V|MATUTINO||5|0.5|0.5|0|0|0.75|0|0.25|0
15EBH0430E|MATUTINO||110|0.12|0.361|0.491|0.028|0.209|0.473|0.209|0.109
15PBH3182N|MATUTINO||17|0.176|0.471|0.353|0|0.235|0.588|0.118|0.059
15EBH0219K|MATUTINO||194|0.086|0.335|0.519|0.059|0.13|0.516|0.245|0.109
15EBH0229R|VESPERTINO||143|0.309|0.449|0.243|0|0.46|0.417|0.101|0.022
15EBH0134D|MATUTINO||119|0.08|0.221|0.655|0.044|0.077|0.41|0.368|0.145
15EBH0168U|VESPERTINO||103|0.194|0.418|0.378|0.01|0.233|0.553|0.194|0.019
15EBH0467S|MATUTINO||101|0.115|0.396|0.469|0.021|0.222|0.333|0.273|0.172
15PBH3524T|MATUTINO||43|0.047|0.349|0.581|0.023|0.279|0.419|0.256|0.047
15PBH6062V|MATUTINO||15|0.133|0.533|0.333|0|0.4|0.533|0|0.067
15EBH0218L|MATUTINO||227|0.093|0.507|0.379|0.022|0.248|0.465|0.186|0.102
15EBH0230G|VESPERTINO||193|0.383|0.472|0.145|0|0.461|0.394|0.083|0.062
15EBH0252S|MATUTINO||274|0.044|0.416|0.511|0.029|0.15|0.456|0.285|0.109
15EBH0293S|VESPERTINO||133|0.338|0.489|0.165|0.008|0.383|0.504|0.105|0.008
15EBH0384J|MATUTINO||56|0.226|0.434|0.321|0.019|0.556|0.315|0.093|0.037
15EBH0411Q|MATUTINO||101|0.215|0.557|0.228|0|0.495|0.32|0.144|0.041
15EBH0002M|MATUTINO||120|0.169|0.322|0.466|0.042|0.142|0.3|0.317|0.242
15EBH0096R|MATUTINO||147|0.035|0.181|0.736|0.049|0.055|0.247|0.411|0.288
15EBH0172G|MATUTINO||143|0.021|0.257|0.636|0.086|0.063|0.282|0.345|0.31
15EBH0270H|VESPERTINO||110|0.196|0.561|0.224|0.019|0.312|0.514|0.138|0.037
15EBH0369R|MATUTINO||95|0.074|0.326|0.537|0.063|0.253|0.379|0.232|0.137
15EBH0090X|MATUTINO||103|0.068|0.466|0.437|0.029|0.175|0.388|0.282|0.155
15EBH0243K|VESPERTINO||87|0.218|0.575|0.207|0|0.299|0.644|0.057|0
15EBH0453P|VESPERTINO||92|0.432|0.352|0.216|0|0.516|0.396|0.066|0.022
15PBH3525S|MATUTINO||22|0.091|0.318|0.545|0.045|0.273|0.5|0.227|0
15EBH0133E|MATUTINO||134|0.015|0.172|0.672|0.142|0.045|0.201|0.373|0.381
15EBH0169T|VESPERTINO||134|0.153|0.427|0.405|0.015|0.271|0.541|0.158|0.03
15EBH0492R|MATUTINO||41|0.375|0.375|0.225|0.025|0.575|0.325|0.1|0
15PBH6136W|MATUTINO||21|0.2|0.45|0.25|0.1|0.333|0.333|0.143|0.19
15EBH0100N|MATUTINO||118|0.125|0.413|0.452|0.01|0.256|0.479|0.188|0.077
15EBH0216N|VESPERTINO||89|0.247|0.63|0.111|0.012|0.629|0.292|0.045|0.034
15EBH0201L|MATUTINO||122|0.008|0.133|0.825|0.033|0.092|0.333|0.342|0.233
15EBH0205H|VESPERTINO||116|0.069|0.457|0.466|0.009|0.193|0.596|0.193|0.018
15EBH0332D|MATUTINO||152|0.179|0.428|0.386|0.007|0.302|0.537|0.154|0.007
15EBH0333C|VESPERTINO||130|0.246|0.546|0.208|0|0.535|0.411|0.047|0.008
15PBH0274J|MATUTINO||35|0.206|0.206|0.559|0.029|0.543|0.343|0.114|0
15PBH0169Z|MATUTINO||31|0.3|0.367|0.333|0|0.516|0.419|0.065|0
15EBH0112S|MATUTINO||192|0.212|0.385|0.397|0.006|0.237|0.547|0.158|0.058
15EBP0005S|MATUTINO||124|0.027|0.336|0.593|0.044|0.076|0.496|0.311|0.118
15PBH6103E|MATUTINO||19|0|0.333|0.583|0.083|0.294|0.294|0.353|0.059
15EBH0264X|MATUTINO||175|0.041|0.216|0.678|0.064|0.104|0.382|0.353|0.162
15EBH0198O|MATUTINO||116|0.009|0.14|0.579|0.272|0.035|0.193|0.307|0.465
15EBH0223X|VESPERTINO||84|0.086|0.21|0.642|0.062|0.122|0.195|0.402|0.28
15EBH0150V|MATUTINO||89|0.101|0.416|0.438|0.045|0.247|0.416|0.247|0.09
15EBH0397N|VESPERTINO||40|0.744|0.231|0.026|0|0.725|0.275|0|0
15EBH0396O|MATUTINO||67|0.433|0.373|0.194|0|0.615|0.292|0.077|0.015
15PBH0086Q|MATUTINO||11|0.364|0.273|0.364|0|0.364|0.455|0.091|0.091
